time,open,high,low,close,tick_volume
2023-12-20 16:00:00,2036.43,2039.86,2030.54,2034.76,20418
2023-12-20 20:00:00,2034.77,2037.15,2027.46,2031.31,12485
2023-12-21 00:00:00,2031.76,2035.97,2031.57,2035.49,5713
2023-12-21 04:00:00,2035.48,2038.24,2034.95,2036.22,7185
2023-12-21 08:00:00,2036.28,2037.35,2034.02,2035.45,10594
2023-12-21 12:00:00,2035.45,2045.94,2033.03,2041.32,15887
2023-12-21 16:00:00,2041.33,2046.01,2036.73,2041.06,27179
2023-12-21 20:00:00,2041.07,2045.99,2037.48,2045.78,11802
2023-12-22 00:00:00,2045.87,2055.01,2045.87,2048.71,9353
2023-12-22 04:00:00,2048.71,2051.29,2047.11,2048.36,10722
2023-12-22 08:00:00,2048.34,2054.59,2047.1,2053.53,11912
2023-12-22 12:00:00,2053.52,2069.3,2053.51,2067.21,19935
2023-12-22 16:00:00,2067.35,2070.65,2051.14,2055.49,26204
2023-12-22 20:00:00,2055.53,2058.06,2051.79,2052.75,11530
2023-12-26 00:00:00,2053.51,2063.93,2052.97,2063.41,6300
2023-12-26 04:00:00,2063.42,2065.15,2061.38,2062.86,7309
2023-12-26 08:00:00,2062.85,2065.09,2060.64,2061.95,7402
2023-12-26 12:00:00,2061.95,2064.17,2058.85,2058.85,8326
2023-12-26 16:00:00,2058.84,2061.99,2054.52,2057.83,13713
2023-12-26 20:00:00,2057.84,2069.01,2057.44,2067.54,7998
2023-12-27 00:00:00,2068.08,2068.62,2063.97,2066.74,6283
2023-12-27 04:00:00,2066.74,2067.28,2064.11,2064.7,6849
2023-12-27 08:00:00,2064.7,2069.28,2064.44,2068.38,9264
2023-12-27 12:00:00,2068.38,2070.29,2061.51,2068.38,12528
2023-12-27 16:00:00,2068.33,2082.53,2066.6,2081.94,19710
2023-12-27 20:00:00,2081.9,2084.48,2075.96,2077.49,10446
2023-12-28 00:00:00,2078.42,2087.77,2077.2,2087.06,7228
2023-12-28 04:00:00,2087.07,2088.48,2084.73,2085.82,9619
2023-12-28 08:00:00,2085.82,2087.53,2072.89,2077.0,15474
2023-12-28 12:00:00,2077.0,2079.31,2071.44,2073.01,14187
2023-12-28 16:00:00,2073.04,2081.16,2072.09,2074.83,20324
2023-12-28 20:00:00,2074.92,2075.52,2064.64,2065.25,11511
2023-12-29 00:00:00,2065.99,2071.45,2065.84,2070.78,7297
2023-12-29 04:00:00,2070.78,2072.37,2067.77,2072.35,8288
2023-12-29 08:00:00,2072.28,2074.74,2065.45,2065.59,11340
2023-12-29 12:00:00,2065.57,2068.89,2058.25,2059.23,16414
2023-12-29 16:00:00,2059.28,2068.11,2058.52,2066.58,22534
2023-12-29 20:00:00,2066.55,2067.8,2061.16,2063.03,11167
2024-01-02 00:00:00,2063.69,2069.86,2062.26,2066.66,7932
2024-01-02 04:00:00,2066.64,2074.83,2064.04,2074.49,8980
2024-01-02 08:00:00,2074.68,2078.88,2071.88,2077.04,14598
2024-01-02 12:00:00,2077.06,2077.77,2064.9,2066.25,18062
2024-01-02 16:00:00,2066.3,2070.68,2056.04,2062.73,25704
2024-01-02 20:00:00,2062.81,2064.99,2058.0,2058.91,8778
2024-01-03 00:00:00,2059.26,2062.59,2058.73,2062.53,6419
2024-01-03 04:00:00,2062.56,2065.94,2061.62,2064.12,7338
2024-01-03 08:00:00,2064.12,2065.42,2054.48,2056.83,13256
2024-01-03 12:00:00,2056.84,2057.18,2038.73,2041.02,19108
2024-01-03 16:00:00,2041.12,2048.75,2030.73,2033.38,29314
2024-01-03 20:00:00,2033.4,2042.32,2030.6,2041.27,16852
2024-01-04 00:00:00,2041.77,2043.93,2040.18,2042.28,6825
2024-01-04 04:00:00,2042.29,2046.89,2042.29,2043.81,9975
2024-01-04 08:00:00,2043.84,2050.98,2043.66,2048.02,15932
2024-01-04 12:00:00,2048.0,2050.88,2038.85,2040.29,16828
2024-01-04 16:00:00,2040.32,2047.68,2036.31,2043.27,22941
2024-01-04 20:00:00,2043.27,2044.94,2041.6,2043.28,7498
2024-01-05 00:00:00,2043.93,2048.27,2042.84,2046.2,7072
2024-01-05 04:00:00,2046.2,2047.9,2043.18,2044.51,7619
2024-01-05 08:00:00,2044.51,2047.02,2038.45,2038.85,13540
2024-01-05 12:00:00,2038.88,2041.96,2024.48,2040.06,17366
2024-01-05 16:00:00,2039.98,2063.98,2038.76,2041.94,35117
2024-01-05 20:00:00,2041.94,2050.31,2040.52,2045.3,12968
2024-01-08 00:00:00,2045.16,2046.64,2042.96,2043.83,6791
2024-01-08 04:00:00,2043.8,2043.84,2027.08,2030.78,11480
2024-01-08 08:00:00,2030.75,2033.36,2026.53,2029.08,16630
2024-01-08 12:00:00,2029.09,2029.48,2016.84,2018.98,18722
2024-01-08 16:00:00,2018.97,2036.91,2018.57,2027.7,25141
2024-01-08 20:00:00,2027.67,2029.85,2026.14,2028.18,8678
2024-01-09 00:00:00,2028.19,2035.57,2028.02,2032.28,7791
2024-01-09 04:00:00,2032.27,2035.85,2030.37,2032.82,9141
2024-01-09 08:00:00,2032.82,2038.21,2031.18,2035.4,14861
2024-01-09 12:00:00,2035.41,2041.94,2031.68,2038.67,16377
2024-01-09 16:00:00,2038.65,2040.11,2026.14,2027.69,23963
2024-01-09 20:00:00,2027.62,2031.14,2026.82,2030.21,9731
2024-01-10 00:00:00,2030.29,2032.48,2027.23,2031.78,7093
2024-01-10 04:00:00,2031.79,2032.82,2025.53,2026.71,9304
2024-01-10 08:00:00,2026.7,2036.17,2023.9,2035.71,15186
2024-01-10 12:00:00,2035.72,2040.09,2030.07,2030.28,15325
2024-01-10 16:00:00,2030.31,2033.59,2022.32,2024.09,22714
2024-01-10 20:00:00,2024.07,2025.03,2020.47,2024.32,11243
2024-01-11 00:00:00,2024.38,2030.39,2023.85,2029.76,6288
2024-01-11 04:00:00,2029.76,2034.66,2028.82,2032.99,8430
2024-01-11 08:00:00,2033.0,2035.71,2030.25,2031.36,11875
2024-01-11 12:00:00,2031.51,2042.43,2025.04,2029.38,16788
2024-01-11 16:00:00,2029.48,2034.86,2013.36,2014.36,33086
2024-01-11 20:00:00,2014.33,2029.61,2013.92,2028.54,14169
2024-01-12 00:00:00,2028.77,2035.58,2028.73,2033.92,8194
2024-01-12 04:00:00,2033.92,2037.24,2032.88,2036.1,7870
2024-01-12 08:00:00,2036.12,2040.1,2034.16,2038.17,12920
2024-01-12 12:00:00,2038.2,2056.67,2038.11,2056.18,20317
2024-01-12 16:00:00,2056.18,2062.24,2041.45,2043.92,28375
2024-01-12 20:00:00,2043.86,2049.21,2043.09,2048.81,9581
2024-01-15 00:00:00,2048.19,2051.42,2045.8,2051.09,7936
2024-01-15 04:00:00,2051.11,2058.1,2049.85,2055.17,10190
2024-01-15 08:00:00,2055.13,2058.63,2052.9,2055.06,11157
2024-01-15 12:00:00,2055.08,2055.19,2051.36,2054.24,9816
2024-01-15 16:00:00,2054.3,2056.35,2049.28,2055.41,9276
2024-01-15 20:00:00,2055.46,2055.46,2053.66,2054.85,741
2024-01-16 00:00:00,2054.63,2055.62,2050.02,2050.89,7948
2024-01-16 04:00:00,2050.9,2051.69,2047.56,2048.66,8957
2024-01-16 08:00:00,2048.62,2050.92,2038.71,2041.28,15823
2024-01-16 12:00:00,2041.26,2044.91,2031.41,2037.64,19620
2024-01-16 16:00:00,2037.61,2042.56,2024.98,2025.32,28894
2024-01-16 20:00:00,2025.32,2030.18,2024.28,2028.22,11073
2024-01-17 00:00:00,2028.23,2030.83,2025.66,2030.3,7780
2024-01-17 04:00:00,2030.29,2032.96,2019.36,2020.68,12146
2024-01-17 08:00:00,2020.68,2026.6,2017.66,2023.92,16335
2024-01-17 12:00:00,2023.69,2029.04,2019.12,2022.44,17355
2024-01-17 16:00:00,2022.45,2023.1,2003.44,2007.06,25561
2024-01-17 20:00:00,2007.09,2007.23,2001.91,2006.11,10792
2024-01-18 00:00:00,2005.8,2012.17,2005.62,2011.68,7274
2024-01-18 04:00:00,2011.7,2011.92,2005.85,2009.28,8637
2024-01-18 08:00:00,2009.3,2014.13,2008.18,2010.16,13058
2024-01-18 12:00:00,2010.22,2017.27,2007.81,2009.12,16523
2024-01-18 16:00:00,2009.14,2017.73,2009.13,2016.4,22727
2024-01-18 20:00:00,2016.42,2023.27,2015.57,2022.93,10622
2024-01-19 00:00:00,2023.43,2025.59,2021.21,2024.09,8072
2024-01-19 04:00:00,2024.02,2025.12,2020.44,2021.7,7319
2024-01-19 08:00:00,2021.65,2030.86,2020.84,2029.79,12479
2024-01-19 12:00:00,2029.8,2039.2,2028.76,2035.32,14591
2024-01-19 16:00:00,2035.33,2035.74,2023.27,2029.05,24572
2024-01-19 20:00:00,2029.06,2029.98,2026.47,2029.33,9299
2024-01-22 00:00:00,2029.48,2032.16,2025.49,2029.14,7306
2024-01-22 04:00:00,2029.24,2030.06,2021.89,2023.25,9068
2024-01-22 08:00:00,2023.26,2026.24,2019.14,2021.72,14973
2024-01-22 12:00:00,2021.67,2030.14,2021.09,2023.21,16761
2024-01-22 16:00:00,2023.17,2026.54,2016.89,2021.52,21246
2024-01-22 20:00:00,2021.52,2021.89,2019.15,2021.62,8012
2024-01-23 00:00:00,2021.88,2023.14,2019.65,2021.73,5894
2024-01-23 04:00:00,2021.75,2031.73,2020.78,2030.86,11986
2024-01-23 08:00:00,2030.84,2037.81,2027.11,2028.8,16557
2024-01-23 12:00:00,2028.62,2030.37,2022.4,2024.99,15686
2024-01-23 16:00:00,2024.97,2027.77,2021.42,2024.28,20962
2024-01-23 20:00:00,2024.3,2030.68,2023.05,2029.23,8781
2024-01-24 00:00:00,2029.02,2029.68,2026.45,2027.3,6715
2024-01-24 04:00:00,2027.28,2027.58,2022.88,2024.51,8001
2024-01-24 08:00:00,2024.51,2034.12,2023.66,2030.9,15384
2024-01-24 12:00:00,2030.86,2036.66,2029.34,2034.03,15882
2024-01-24 16:00:00,2034.04,2034.74,2011.94,2019.26,25322
2024-01-24 20:00:00,2019.26,2019.78,2011.22,2013.5,10166
2024-01-25 00:00:00,2014.45,2017.68,2013.9,2016.42,7774
2024-01-25 04:00:00,2016.43,2017.0,2014.63,2015.6,7444
2024-01-25 08:00:00,2015.6,2018.28,2012.68,2017.91,11671
2024-01-25 12:00:00,2017.93,2022.98,2009.69,2019.35,15620
2024-01-25 16:00:00,2019.39,2025.3,2012.57,2014.99,24625
2024-01-25 20:00:00,2015.01,2020.9,2013.43,2020.7,9213
2024-01-26 00:00:00,2020.66,2024.24,2019.38,2021.93,6275
2024-01-26 04:00:00,2021.91,2023.9,2021.07,2023.14,6253
2024-01-26 08:00:00,2023.14,2023.48,2018.26,2020.79,10653
2024-01-26 12:00:00,2020.8,2026.65,2018.73,2024.68,13754
2024-01-26 16:00:00,2024.66,2026.12,2015.96,2016.69,18637
2024-01-26 20:00:00,2016.61,2019.33,2016.08,2018.49,6457
2024-01-29 00:00:00,2023.45,2028.7,2019.33,2023.28,9439
2024-01-29 04:00:00,2023.31,2027.62,2021.56,2025.53,6521
2024-01-29 08:00:00,2025.52,2033.84,2024.86,2028.34,10949
2024-01-29 12:00:00,2028.32,2037.58,2025.53,2036.87,11017
2024-01-29 16:00:00,2036.87,2037.28,2020.6,2029.36,16416
2024-01-29 20:00:00,2029.36,2035.21,2025.13,2032.7,9179
2024-01-30 00:00:00,2032.81,2034.12,2029.33,2031.15,5472
2024-01-30 04:00:00,2031.14,2033.4,2029.84,2032.22,5920
2024-01-30 08:00:00,2032.22,2040.36,2032.14,2035.77,11672
2024-01-30 12:00:00,2035.79,2037.97,2031.48,2037.82,12230
2024-01-30 16:00:00,2037.85,2048.62,2029.09,2034.07,24025
2024-01-30 20:00:00,2034.0,2037.06,2031.54,2036.87,7714
2024-01-31 00:00:00,2036.9,2038.65,2034.57,2034.68,5600
2024-01-31 04:00:00,2034.66,2035.21,2032.91,2035.12,6151
2024-01-31 08:00:00,2035.22,2040.44,2033.64,2038.28,10903
2024-01-31 12:00:00,2038.28,2043.16,2036.05,2041.99,13247
2024-01-31 16:00:00,2041.99,2056.02,2040.76,2049.64,24785
2024-01-31 20:00:00,2049.56,2050.8,2030.89,2039.2,25894
2024-02-01 00:00:00,2039.99,2042.65,2038.84,2041.42,6751
2024-02-01 04:00:00,2041.38,2049.61,2041.28,2044.57,8623
2024-02-01 08:00:00,2044.56,2044.94,2039.03,2041.12,15450
2024-02-01 12:00:00,2041.05,2042.16,2030.08,2040.09,24106
2024-02-01 16:00:00,2040.12,2065.41,2040.04,2054.48,37243
2024-02-01 20:00:00,2054.42,2058.74,2052.15,2054.98,16775
2024-02-02 00:00:00,2054.63,2056.85,2052.94,2054.74,5561
2024-02-02 04:00:00,2054.76,2056.58,2052.02,2055.54,7445
2024-02-02 08:00:00,2055.58,2056.95,2052.69,2053.05,13257
2024-02-02 12:00:00,2053.04,2057.63,2029.58,2031.72,18789
2024-02-02 16:00:00,2031.78,2037.54,2027.87,2035.29,26504
2024-02-02 20:00:00,2035.26,2039.77,2034.46,2039.57,9711
2024-02-05 00:00:00,2039.68,2042.29,2033.67,2038.05,9887
2024-02-05 04:00:00,2037.94,2038.79,2028.96,2029.79,10980
2024-02-05 08:00:00,2029.8,2031.5,2020.66,2022.72,17700
2024-02-05 12:00:00,2022.72,2028.36,2015.0,2015.93,19172
2024-02-05 16:00:00,2016.0,2026.46,2014.92,2025.69,30008
2024-02-05 20:00:00,2025.71,2027.54,2024.04,2025.03,12102
2024-02-06 00:00:00,2024.95,2028.62,2023.76,2027.22,5137
2024-02-06 04:00:00,2027.22,2029.83,2023.52,2029.53,8114
2024-02-06 08:00:00,2029.52,2029.64,2022.92,2023.61,9491
2024-02-06 12:00:00,2023.61,2030.94,2022.94,2029.19,14940
2024-02-06 16:00:00,2029.28,2038.9,2026.9,2037.04,29658
2024-02-06 20:00:00,2036.95,2038.23,2033.87,2035.86,13582
2024-02-07 00:00:00,2035.96,2036.34,2034.28,2035.06,4529
2024-02-07 04:00:00,2035.04,2035.62,2033.29,2033.4,5817
2024-02-07 08:00:00,2033.34,2036.19,2031.24,2034.43,12302
2024-02-07 12:00:00,2034.41,2036.69,2030.63,2036.16,17520
2024-02-07 16:00:00,2036.17,2044.6,2032.72,2035.65,28909
2024-02-07 20:00:00,2035.64,2037.28,2033.74,2035.0,10349
2024-02-08 00:00:00,2035.24,2038.18,2034.62,2037.26,4531
2024-02-08 04:00:00,2037.26,2038.72,2031.2,2033.55,7019
2024-02-08 08:00:00,2033.65,2035.98,2028.93,2035.35,13192
2024-02-08 12:00:00,2035.53,2038.48,2020.93,2021.08,21135
2024-02-08 16:00:00,2021.12,2033.96,2020.2,2031.76,27806
2024-02-08 20:00:00,2031.73,2035.36,2031.16,2034.33,12667
2024-02-09 00:00:00,2034.3,2035.1,2032.0,2034.26,3798
2024-02-09 04:00:00,2034.24,2035.14,2032.22,2032.92,4447
2024-02-09 08:00:00,2032.98,2034.99,2030.52,2031.6,12241
2024-02-09 12:00:00,2031.6,2037.25,2025.66,2027.05,18928
2024-02-09 16:00:00,2027.06,2030.62,2020.32,2024.68,27737
2024-02-09 20:00:00,2024.7,2026.37,2022.85,2024.26,8049
2024-02-12 00:00:00,2023.25,2026.89,2023.25,2023.55,3523
2024-02-12 04:00:00,2023.56,2024.19,2021.92,2023.88,3613
2024-02-12 08:00:00,2023.88,2027.26,2020.41,2020.76,10353
2024-02-12 12:00:00,2020.74,2027.55,2018.58,2019.12,16009
2024-02-12 16:00:00,2019.12,2020.36,2011.9,2019.38,25304
2024-02-12 20:00:00,2019.38,2021.61,2017.82,2019.94,11154
2024-02-13 00:00:00,2019.69,2021.26,2018.33,2020.25,3057
2024-02-13 04:00:00,2020.32,2021.68,2016.92,2020.82,3822
2024-02-13 08:00:00,2020.8,2026.94,2020.72,2026.69,10996
2024-02-13 12:00:00,2026.76,2031.84,2003.0,2004.39,18620
2024-02-13 16:00:00,2004.4,2005.98,1990.19,1993.72,31253
2024-02-13 20:00:00,1993.72,1995.8,1991.28,1992.95,11559
2024-02-14 00:00:00,1993.44,1993.53,1988.96,1992.92,4466
2024-02-14 04:00:00,1992.92,1993.6,1991.2,1992.98,4278
2024-02-14 08:00:00,1992.98,1993.08,1986.12,1991.29,14005
2024-02-14 12:00:00,1991.26,1993.4,1988.75,1989.17,17143
2024-02-14 16:00:00,1989.15,1995.28,1984.26,1994.36,28543
2024-02-14 20:00:00,1994.41,1996.13,1989.65,1992.1,12204
2024-02-15 00:00:00,1992.15,1994.4,1992.15,1992.56,4176
2024-02-15 04:00:00,1992.56,1993.53,1990.3,1991.94,4402
2024-02-15 08:00:00,1992.02,1996.81,1991.59,1996.38,11274
2024-02-15 12:00:00,1996.34,2004.24,1995.7,2003.81,17517
2024-02-15 16:00:00,2003.81,2008.28,1998.52,2003.71,29527
2024-02-15 20:00:00,2003.67,2006.44,2002.79,2004.25,11910
2024-02-16 00:00:00,2004.08,2005.72,2002.42,2005.56,3614
2024-02-16 04:00:00,2005.54,2005.65,2003.27,2004.56,4804
2024-02-16 08:00:00,2004.56,2006.49,2002.72,2005.06,10533
2024-02-16 12:00:00,2005.0,2008.18,1995.11,2001.49,14806
2024-02-16 16:00:00,2001.49,2014.4,1995.37,2013.36,29502
